Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,confirmed,Confirmed
1547,03-05-2020,5:00 PM,Bihar,-,-,117,4,482,506488
1548,03-05-2020,5:00 PM,Chandigarh,-,-,19,0,94,506582
1549,03-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,43,506625
1550,03-05-2020,5:00 PM,Delhi,-,-,1256,64,4122,510747
1551,03-05-2020,5:00 PM,Goa,-,-,7,0,7,510754
1552,03-05-2020,5:00 PM,Gujarat,-,-,896,262,5055,515809
1553,03-05-2020,5:00 PM,Haryana,-,-,227,4,394,516203
1554,03-05-2020,5:00 PM,Himachal Pradesh,-,-,33,1,40,516243
1555,03-05-2020,5:00 PM,Jammu and Kashmir,-,-,254,8,666,516909
1556,03-05-2020,5:00 PM,Jharkhand,-,-,22,3,115,517024
1557,03-05-2020,5:00 PM,Karnataka,-,-,282,25,606,517630
1558,03-05-2020,5:00 PM,Kerala,-,-,400,4,500,518130
1559,03-05-2020,5:00 PM,Ladakh,-,-,17,0,40,518170
1560,03-05-2020,5:00 PM,Madhya Pradesh,-,-,798,156,2846,521016
1561,03-05-2020,5:00 PM,Maharashtra,-,-,2000,521,12296,533312
1562,03-05-2020,5:00 PM,Manipur,-,-,2,0,2,533314
1563,03-05-2020,5:00 PM,Meghalaya,-,-,0,1,12,533326
1564,03-05-2020,5:00 PM,Mizoram,-,-,0,0,1,533327
1565,03-05-2020,5:00 PM,Odisha,-,-,56,1,160,533487
1566,03-05-2020,5:00 PM,Puducherry,-,-,5,0,8,533495
1567,03-05-2020,5:00 PM,Punjab,-,-,112,20,772,534267
1568,03-05-2020,5:00 PM,Rajasthan,-,-,1121,65,2772,537039
1569,03-05-2020,5:00 PM,Tamil Nadu,-,-,1341,29,2757,539796
1570,03-05-2020,5:00 PM,Telengana,-,-,458,28,1063,540859
1571,03-05-2020,5:00 PM,Tripura,-,-,2,0,4,540863
1572,03-05-2020,5:00 PM,Uttarakhand,-,-,39,0,59,540922
1573,03-05-2020,5:00 PM,Uttar Pradesh,-,-,698,43,2626,543548
1574,03-05-2020,5:00 PM,West Bengal,-,-,151,33,922,544470
1575,04-05-2020,5:00 PM,Andaman and Nicobar Islands,-,-,32,0,33,544503
1576,04-05-2020,5:00 PM,Andhra Pradesh,-,-,524,36,1650,546153
1577,04-05-2020,5:00 PM,Arunachal Pradesh,-,-,1,0,1,546154
1578,04-05-2020,5:00 PM,Assam,-,-,32,1,43,546197
1579,04-05-2020,5:00 PM,Bihar,-,-,125,4,517,546714
1580,04-05-2020,5:00 PM,Chandigarh,-,-,19,0,94,546808
1581,04-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,57,546865
1582,04-05-2020,5:00 PM,Delhi,-,-,1362,64,4549,551414
1583,04-05-2020,5:00 PM,Goa,-,-,7,0,7,551421
1584,04-05-2020,5:00 PM,Gujarat,-,-,1042,290,5428,556849
1585,04-05-2020,5:00 PM,Haryana,-,-,245,5,442,557291
1586,04-05-2020,5:00 PM,Himachal Pradesh,-,-,34,1,40,557331
1587,04-05-2020,5:00 PM,Jammu and Kashmir,-,-,287,8,701,558032
1588,04-05-2020,5:00 PM,Jharkhand,-,-,22,3,115,558147
1589,04-05-2020,5:00 PM,Karnataka,-,-,304,26,642,558789
1590,04-05-2020,5:00 PM,Kerala,-,-,401,4,500,559289
1591,04-05-2020,5:00 PM,Ladakh,-,-,17,0,41,559330
1592,04-05-2020,5:00 PM,Madhya Pradesh,-,-,798,165,2942,562272
1593,04-05-2020,5:00 PM,Maharashtra,-,-,2115,548,12974,575246
1594,04-05-2020,5:00 PM,Manipur,-,-,2,0,2,575248
1595,04-05-2020,5:00 PM,Meghalaya,-,-,0,1,12,575260
1596,04-05-2020,5:00 PM,Mizoram,-,-,0,0,1,575261
1597,04-05-2020,5:00 PM,Odisha,-,-,60,1,163,575424
1598,04-05-2020,5:00 PM,Puducherry,-,-,5,0,8,575432
1599,04-05-2020,5:00 PM,Punjab,-,-,117,21,1102,576534
1600,04-05-2020,5:00 PM,Rajasthan,-,-,1356,71,2886,579420
1601,04-05-2020,5:00 PM,Tamil Nadu,-,-,1379,30,3023,582443
1602,04-05-2020,5:00 PM,Telengana,-,-,490,29,1082,583525
1603,04-05-2020,5:00 PM,Tripura,-,-,2,0,16,583541
1604,04-05-2020,5:00 PM,Uttarakhand,-,-,39,1,60,583601
1605,04-05-2020,5:00 PM,Uttar Pradesh,-,-,758,45,2742,586343
1606,04-05-2020,5:00 PM,West Bengal,-,-,151,35,963,587306
1607,05-05-2020,5:00 PM,Andaman and Nicobar Islands,-,-,32,0,33,587339
1608,05-05-2020,5:00 PM,Andhra Pradesh,-,-,589,36,1717,589056
1609,05-05-2020,5:00 PM,Arunachal Pradesh,-,-,1,0,1,589057
1610,05-05-2020,5:00 PM,Assam,-,-,32,1,43,589100
1611,05-05-2020,5:00 PM,Bihar,-,-,130,4,529,589629
1612,05-05-2020,5:00 PM,Chandigarh,-,-,21,1,102,589731
1613,05-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,58,589789
1614,05-05-2020,5:00 PM,Delhi,-,-,1431,64,4898,594687
1615,05-05-2020,5:00 PM,Goa,-,-,7,0,7,594694
1616,05-05-2020,5:00 PM,Gujarat,-,-,1195,319,5804,600498
1617,05-05-2020,5:00 PM,Haryana,-,-,254,6,517,601015
1618,05-05-2020,5:00 PM,Himachal Pradesh,-,-,38,1,41,601056
1619,05-05-2020,5:00 PM,Jammu and Kashmir,-,-,303,8,726,601782
1620,05-05-2020,5:00 PM,Jharkhand,-,-,27,3,115,601897
1621,05-05-2020,5:00 PM,Karnataka,-,-,324,28,659,602556
1622,05-05-2020,5:00 PM,Kerala,-,-,462,4,500,603056
1623,05-05-2020,5:00 PM,Ladakh,-,-,17,0,41,603097
1624,05-05-2020,5:00 PM,Madhya Pradesh,-,-,1000,176,3049,606146
1625,05-05-2020,5:00 PM,Maharashtra,-,-,2465,583,14541,620687
1626,05-05-2020,5:00 PM,Manipur,-,-,2,0,2,620689
1627,05-05-2020,5:00 PM,Meghalaya,-,-,10,1,12,620701
1628,05-05-2020,5:00 PM,Mizoram,-,-,0,0,1,620702
1629,05-05-2020,5:00 PM,Odisha,-,-,60,1,170,620872
1630,05-05-2020,5:00 PM,Puducherry,-,-,6,0,9,620881
1631,05-05-2020,5:00 PM,Punjab,-,-,128,23,1233,622114
1632,05-05-2020,5:00 PM,Rajasthan,-,-,1394,77,3061,625175
1633,05-05-2020,5:00 PM,Tamil Nadu,-,-,1409,31,3550,628725
1634,05-05-2020,5:00 PM,Telengana,-,-,585,29,1085,629810
1635,05-05-2020,5:00 PM,Tripura,-,-,2,0,29,629839
1636,05-05-2020,5:00 PM,Uttarakhand,-,-,39,1,60,629899
1637,05-05-2020,5:00 PM,Uttar Pradesh,-,-,944,53,2859,632758
1638,05-05-2020,5:00 PM,West Bengal,-,-,218,133,1259,634017
1639,06-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,32,0,33,634050
1640,06-05-2020,8:00 AM,Andhra Pradesh,-,-,589,36,1717,635767
1641,06-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,635768
1642,06-05-2020,8:00 AM,Assam,-,-,32,1,43,635811
1643,06-05-2020,8:00 AM,Bihar,-,-,142,4,536,636347
1644,06-05-2020,8:00 AM,Chandigarh,-,-,21,1,111,636458
1645,06-05-2020,8:00 AM,Chhattisgarh,-,-,36,0,59,636517
1646,06-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,636518
1647,06-05-2020,8:00 AM,Delhi,-,-,1468,64,5104,641622
1648,06-05-2020,8:00 AM,Goa,-,-,7,0,7,641629
1649,06-05-2020,8:00 AM,Gujarat,-,-,1381,368,6245,647874
1650,06-05-2020,8:00 AM,Haryana,-,-,256,6,548,648422
1651,06-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,42,648464
1652,06-05-2020,8:00 AM,Jammu and Kashmir,-,-,320,8,741,649205
1653,06-05-2020,8:00 AM,Jharkhand,-,-,33,3,125,649330
1654,06-05-2020,8:00 AM,Karnataka,-,-,331,29,671,650001
1655,06-05-2020,8:00 AM,Kerala,-,-,462,4,502,650503
1656,06-05-2020,8:00 AM,Ladakh,-,-,17,0,41,650544
1657,06-05-2020,8:00 AM,Madhya Pradesh,-,-,1000,176,3049,653593
1658,06-05-2020,8:00 AM,Maharashtra,-,-,2819,617,15525,669118
1659,06-05-2020,8:00 AM,Manipur,-,-,2,0,2,669120
1660,06-05-2020,8:00 AM,Meghalaya,-,-,10,1,12,669132
1661,06-05-2020,8:00 AM,Mizoram,-,-,0,0,1,669133
1662,06-05-2020,8:00 AM,Odisha,-,-,60,1,175,669308
1663,06-05-2020,8:00 AM,Puducherry,-,-,6,0,9,669317
1664,06-05-2020,8:00 AM,Punjab,-,-,133,25,1451,670768
1665,06-05-2020,8:00 AM,Rajasthan,-,-,1525,89,3158,673926
1666,06-05-2020,8:00 AM,Tamil Nadu,-,-,1485,33,4058,677984
1667,06-05-2020,8:00 AM,Telengana,-,-,585,29,1096,679080
1668,06-05-2020,8:00 AM,Tripura,-,-,2,0,43,679123
1669,06-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61,679184
1670,06-05-2020,8:00 AM,Uttar Pradesh,-,-,987,56,2880,682064
1671,06-05-2020,8:00 AM,West Bengal,-,-,364,140,1344,683408
1672,07-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,32,0,33,683441
1673,07-05-2020,8:00 AM,Andhra Pradesh,-,-,729,36,1777,685218
1674,07-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,685219
1675,07-05-2020,8:00 AM,Assam,-,-,32,1,45,685264
1676,07-05-2020,8:00 AM,Bihar,-,-,188,4,542,685806
1677,07-05-2020,8:00 AM,Chandigarh,-,-,21,1,120,685926
1678,07-05-2020,8:00 AM,Chhattisgarh,-,-,36,0,59,685985
1679,07-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,685986
1680,07-05-2020,8:00 AM,Delhi,-,-,1542,65,5532,691518
1681,07-05-2020,8:00 AM,Goa,-,-,7,0,7,691525
1682,07-05-2020,8:00 AM,Gujarat,-,-,1500,396,6625,698150
1683,07-05-2020,8:00 AM,Haryana,-,-,260,7,594,698744
1684,07-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,45,698789
1685,07-05-2020,8:00 AM,Jammu and Kashmir,-,-,322,8,775,699564
1686,07-05-2020,8:00 AM,Jharkhand,-,-,37,3,127,699691
1687,07-05-2020,8:00 AM,Karnataka,-,-,354,29,693,700384
1688,07-05-2020,8:00 AM,Kerala,-,-,469,4,503,700887
1689,07-05-2020,8:00 AM,Ladakh,-,-,17,0,41,700928
1690,07-05-2020,8:00 AM,Madhya Pradesh,-,-,1099,185,3138,704066
1691,07-05-2020,8:00 AM,Maharashtra,-,-,3094,651,16758,720824
1692,07-05-2020,8:00 AM,Manipur,-,-,2,0,2,720826
1693,07-05-2020,8:00 AM,Meghalaya,-,-,10,1,12,720838
1694,07-05-2020,8:00 AM,Mizoram,-,-,0,0,1,720839
1695,07-05-2020,8:00 AM,Odisha,-,-,61,2,185,721024
1696,07-05-2020,8:00 AM,Puducherry,-,-,6,0,9,721033
1697,07-05-2020,8:00 AM,Punjab,-,-,135,27,1516,722549
1698,07-05-2020,8:00 AM,Rajasthan,-,-,1596,92,3317,725866
1699,07-05-2020,8:00 AM,Tamil Nadu,-,-,1516,35,4829,730695
1700,07-05-2020,8:00 AM,Telengana,-,-,628,29,1107,731802
1701,07-05-2020,8:00 AM,Tripura,-,-,2,0,43,731845
1702,07-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61,731906
1703,07-05-2020,8:00 AM,Uttar Pradesh,-,-,1130,60,2998,734904
1704,07-05-2020,8:00 AM,West Bengal,-,-,364,144,1456,736360
1705,08-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,33,0,33,736393
1706,08-05-2020,8:00 AM,Andhra Pradesh,-,-,780,38,1847,738240
1707,08-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,738241
1708,08-05-2020,8:00 AM,Assam,-,-,34,1,54,738295
1709,08-05-2020,8:00 AM,Bihar,-,-,246,5,550,738845
1710,08-05-2020,8:00 AM,Chandigarh,-,-,21,1,135,738980
1711,08-05-2020,8:00 AM,Chhattisgarh,-,-,38,0,59,739039
1712,08-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,739040
1713,08-05-2020,8:00 AM,Delhi,-,-,1931,66,5980,745020
1714,08-05-2020,8:00 AM,Goa,-,-,7,0,7,745027
1715,08-05-2020,8:00 AM,Gujarat,-,-,1709,425,7012,752039
1716,08-05-2020,8:00 AM,Haryana,-,-,260,7,625,752664
1717,08-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,46,752710
1718,08-05-2020,8:00 AM,Jammu and Kashmir,-,-,335,9,793,753503
1719,08-05-2020,8:00 AM,Jharkhand,-,-,41,3,132,753635
1720,08-05-2020,8:00 AM,Karnataka,-,-,366,30,705,754340
1721,08-05-2020,8:00 AM,Kerala,-,-,474,4,503,754843
1722,08-05-2020,8:00 AM,Ladakh,-,-,17,0,42,754885
1723,08-05-2020,8:00 AM,Madhya Pradesh,-,-,1231,193,3252,758137
1724,08-05-2020,8:00 AM,Maharashtra,-,-,3301,694,17974,776111
1725,08-05-2020,8:00 AM,Manipur,-,-,2,0,2,776113
1726,08-05-2020,8:00 AM,Meghalaya,-,-,10,1,12,776125
1727,08-05-2020,8:00 AM,Mizoram,-,-,0,0,1,776126
1728,08-05-2020,8:00 AM,Odisha,-,-,62,2,219,776345
1729,08-05-2020,8:00 AM,Puducherry,-,-,6,0,9,776354
1730,08-05-2020,8:00 AM,Punjab,-,-,149,28,1644,777998
1731,08-05-2020,8:00 AM,Rajasthan,-,-,1596,97,3427,781425
1732,08-05-2020,8:00 AM,Tamil Nadu,-,-,1547,37,5409,786834
1733,08-05-2020,8:00 AM,Telengana,-,-,650,29,1123,787957
1734,08-05-2020,8:00 AM,Tripura,-,-,2,0,65,788022
1735,08-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61,788083
1736,08-05-2020,8:00 AM,Uttar Pradesh,-,-,1250,62,3071,791154
1737,08-05-2020,8:00 AM,West Bengal,-,-,364,151,1548,792702
1738,09-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,33,0,33,792735
1739,09-05-2020,8:00 AM,Andhra Pradesh,-,-,842,41,1887,794622
1740,09-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,794623
1741,09-05-2020,8:00 AM,Assam,-,-,34,1,59,794682
1742,09-05-2020,8:00 AM,Bihar,-,-,297,5,571,795253
1743,09-05-2020,8:00 AM,Chandigarh,-,-,21,1,150,795403
1744,09-05-2020,8:00 AM,Chhattisgarh,-,-,38,0,59,795462
1745,09-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,795463
1746,09-05-2020,8:00 AM,Delhi,-,-,2020,68,6318,801781
1747,09-05-2020,8:00 AM,Goa,-,-,7,0,7,801788
1748,09-05-2020,8:00 AM,Gujarat,-,-,1872,449,7402,809190
1749,09-05-2020,8:00 AM,Haryana,-,-,279,8,647,809837
1750,09-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,50,809887
1751,09-05-2020,8:00 AM,Jammu and Kashmir,-,-,364,9,823,810710
1752,09-05-2020,8:00 AM,Jharkhand,-,-,52,3,132,810842
1753,09-05-2020,8:00 AM,Karnataka,-,-,376,30,753,811595
1754,09-05-2020,8:00 AM,Kerala,-,-,484,4,503,812098
1755,09-05-2020,8:00 AM,Ladakh,-,-,17,0,42,812140
1756,09-05-2020,8:00 AM,Madhya Pradesh,-,-,1349,200,3341,815481
1757,09-05-2020,8:00 AM,Maharashtra,-,-,3470,731,19063,834544
1758,09-05-2020,8:00 AM,Manipur,-,-,2,0,2,834546
1759,09-05-2020,8:00 AM,Meghalaya,-,-,10,1,12,834558
1760,09-05-2020,8:00 AM,Mizoram,-,-,0,0,1,834559
1761,09-05-2020,8:00 AM,Odisha,-,-,63,2,271,834830
1762,09-05-2020,8:00 AM,Puducherry,-,-,6,0,9,834839
1763,09-05-2020,8:00 AM,Punjab,-,-,152,29,1731,836570
1764,09-05-2020,8:00 AM,Rajasthan,-,-,1916,101,3579,840149
1765,09-05-2020,8:00 AM,Tamil Nadu,-,-,1605,40,6009,846158
1766,09-05-2020,8:00 AM,Telengana,-,-,700,29,1133,847291
1767,09-05-2020,8:00 AM,Tripura,-,-,2,0,118,847409
1768,09-05-2020,8:00 AM,Uttarakhand,-,-,46,1,63,847472
1769,09-05-2020,8:00 AM,Uttar Pradesh,-,-,1387,66,3214,850686
1770,09-05-2020,8:00 AM,West Bengal,-,-,364,160,1678,852364
1771,10-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,33,0,33,852397
1772,10-05-2020,8:00 AM,Andhra Pradesh,-,-,887,44,1930,854327
1773,10-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,854328
1774,10-05-2020,8:00 AM,Assam,-,-,34,2,63,854391
1775,10-05-2020,8:00 AM,Bihar,-,-,322,5,591,854982
1776,10-05-2020,8:00 AM,Chandigarh,-,-,24,2,169,855151
1777,10-05-2020,8:00 AM,Chhattisgarh,-,-,43,0,59,855210
1778,10-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,855211
1779,10-05-2020,8:00 AM,Delhi,-,-,2020,73,6542,861753
1780,10-05-2020,8:00 AM,Goa,-,-,7,0,7,861760
1781,10-05-2020,8:00 AM,Gujarat,-,-,2091,472,7796,869556
1782,10-05-2020,8:00 AM,Haryana,-,-,290,9,675,870231
1783,10-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,50,870281
1784,10-05-2020,8:00 AM,Jammu and Kashmir,-,-,368,9,836,871117
1785,10-05-2020,8:00 AM,Jharkhand,-,-,78,3,156,871273
1786,10-05-2020,8:00 AM,Karnataka,-,-,386,30,794,872067
1787,10-05-2020,8:00 AM,Kerala,-,-,485,4,505,872572
1788,10-05-2020,8:00 AM,Ladakh,-,-,17,0,42,872614
1789,10-05-2020,8:00 AM,Madhya Pradesh,-,-,1676,215,3614,876228
1790,10-05-2020,8:00 AM,Maharashtra,-,-,3800,779,20228,896456
1791,10-05-2020,8:00 AM,Manipur,-,-,2,0,2,896458
1792,10-05-2020,8:00 AM,Meghalaya,-,-,10,1,13,896471
1793,10-05-2020,8:00 AM,Mizoram,-,-,1,0,1,896472
1794,10-05-2020,8:00 AM,Odisha,-,-,63,2,294,896766
1795,10-05-2020,8:00 AM,Puducherry,-,-,6,0,9,896775
1796,10-05-2020,8:00 AM,Punjab,-,-,157,31,1762,898537
1797,10-05-2020,8:00 AM,Rajasthan,-,-,2026,106,3708,902245
1798,10-05-2020,8:00 AM,Tamil Nadu,-,-,1824,44,6535,908780
1799,10-05-2020,8:00 AM,Telengana,-,-,750,30,1163,909943
1800,10-05-2020,8:00 AM,Tripura,-,-,2,0,134,910077
1801,10-05-2020,8:00 AM,Uttarakhand,-,-,46,1,67,910144
1802,10-05-2020,8:00 AM,Uttar Pradesh,-,-,1499,74,3373,913517
1803,10-05-2020,8:00 AM,West Bengal,-,-,372,171,1786,915303
1804,11-05-2020,8:00 AM,Andaman and Nicobar Islands,-,-,33,0,33,915336
1805,11-05-2020,8:00 AM,Andhra Pradesh,-,-,925,45,1980,917316
1806,11-05-2020,8:00 AM,Arunachal Pradesh,-,-,1,0,1,917317
1807,11-05-2020,8:00 AM,Assam,-,-,34,2,63,917380
1808,11-05-2020,8:00 AM,Bihar,-,-,365,6,696,918076
1809,11-05-2020,8:00 AM,Chandigarh,-,-,24,2,169,918245
1810,11-05-2020,8:00 AM,Chhattisgarh,-,-,49,0,59,918304
1811,11-05-2020,8:00 AM,Dadar Nagar Haveli,-,-,0,0,1,918305
1812,11-05-2020,8:00 AM,Delhi,-,-,2069,73,6923,925228
1813,11-05-2020,8:00 AM,Goa,-,-,7,0,7,925235
1814,11-05-2020,8:00 AM,Gujarat,-,-,2545,493,8194,933429
1815,11-05-2020,8:00 AM,Haryana,-,-,300,10,703,934132
1816,11-05-2020,8:00 AM,Himachal Pradesh,-,-,39,2,55,934187
1817,11-05-2020,8:00 AM,Jammu and Kashmir,-,-,383,9,861,935048
1818,11-05-2020,8:00 AM,Jharkhand,-,-,78,3,157,935205
1819,11-05-2020,8:00 AM,Karnataka,-,-,424,31,848,936053
1820,11-05-2020,8:00 AM,Kerala,-,-,489,4,512,936565
1821,11-05-2020,8:00 AM,Ladakh,-,-,21,0,42,936607
1822,11-05-2020,8:00 AM,Madhya Pradesh,-,-,1676,215,3614,940221
1823,11-05-2020,8:00 AM,Maharashtra,-,-,4199,832,22171,962392
1824,11-05-2020,8:00 AM,Manipur,-,-,2,0,2,962394
1825,11-05-2020,8:00 AM,Meghalaya,-,-,10,1,13,962407
1826,11-05-2020,8:00 AM,Mizoram,-,-,1,0,1,962408
1827,11-05-2020,8:00 AM,Odisha,-,-,68,3,377,962785
1828,11-05-2020,8:00 AM,Puducherry,-,-,6,0,9,962794
1829,11-05-2020,8:00 AM,Punjab,-,-,166,31,1823,964617
1830,11-05-2020,8:00 AM,Rajasthan,-,-,2176,107,3814,968431
1831,11-05-2020,8:00 AM,Tamil Nadu,-,-,1959,47,7204,975635
1832,11-05-2020,8:00 AM,Telengana,-,-,750,30,1196,976831
1833,11-05-2020,8:00 AM,Tripura,-,-,2,0,150,976981
1834,11-05-2020,8:00 AM,Uttarakhand,-,-,46,1,68,977049
1835,11-05-2020,8:00 AM,Uttar Pradesh,-,-,1653,74,3467,980516
1836,11-05-2020,8:00 AM,West Bengal,-,-,417,185,1939,982455
